,words,left,top,width,height,page,center_x,center_y,prop_height,prop_width,is_error
1233,in,1368,901,40,25,5,1388.0,913.5,0.0173370319001386,0.0210526315789473,0
1234,the,1433,902,61,24,5,1463.5,914.0,0.0166435506241331,0.0321052631578947,0
1235,left,1521,902,83,24,5,1562.5,914.0,0.0166435506241331,0.0436842105263157,0
1236,margin.,1628,901,146,31,5,1701.0,916.5,0.0214979195561719,0.0768421052631578,0
1237,The,68,992,62,24,5,99.0,1004.0,0.0166435506241331,0.0326315789473684,0
1238,overall,156,992,149,24,5,230.5,1004.0,0.0166435506241331,0.0784210526315789,0
1239,impression,334,991,216,31,5,442.0,1006.5,0.0214979195561719,0.1136842105263157,0
1240,given,574,991,108,31,5,628.0,1006.5,0.0214979195561719,0.0568421052631578,0
1241,by,704,992,43,29,5,725.5,1006.5,0.0201109570041608,0.0226315789473684,0
1242,the,773,992,61,24,5,803.5,1004.0,0.0166435506241331,0.0321052631578947,0
1243,surviving,861,991,195,31,5,958.5,1006.5,0.0214979195561719,0.1026315789473684,0
1244,leaves,1081,992,127,24,5,1144.5,1004.0,0.0166435506241331,0.0668421052631579,0
1245,of,1234,993,39,23,5,1253.5,1004.5,0.0159500693481276,0.0205263157894736,0
1246,the,1301,992,61,24,5,1331.5,1004.0,0.0166435506241331,0.0321052631578947,0
1247,manuscript,1386,991,218,31,5,1495.0,1006.5,0.0214979195561719,0.1147368421052631,0
1248,is,1632,991,38,25,5,1651.0,1003.5,0.0173370319001386,0.02,0
1249,that,1697,992,83,24,5,1738.5,1004.0,0.0166435506241331,0.0436842105263157,0
1250,it,1808,991,38,25,5,1827.0,1003.5,0.0173370319001386,0.02,0
1251,was,0,1088,64,18,5,32.0,1097.0,0.0124826629680998,0.0336842105263157,0
1252,meant,88,1085,108,21,5,142.0,1095.5,0.0145631067961165,0.0568421052631578,0
1253,to,223,1085,39,21,5,242.5,1095.5,0.0145631067961165,0.0205263157894736,0
1254,serve,289,1088,105,18,5,341.5,1097.0,0.0124826629680998,0.0552631578947368,0
1255,as,420,1088,40,18,5,440.0,1097.0,0.0124826629680998,0.0210526315789473,0
1256,a,486,1089,19,17,5,495.5,1097.5,0.0117891816920943,0.01,0
1257,pharmacy,528,1082,175,30,5,615.5,1097.0,0.0208044382801664,0.0921052631578947,0
1258,book,726,1082,87,24,5,769.5,1094.0,0.0166435506241331,0.0457894736842105,0
1259,or,838,1089,39,17,5,857.5,1097.5,0.0117891816920943,0.0205263157894736,0
1260,to,905,1085,39,21,5,924.5,1095.5,0.0145631067961165,0.0205263157894736,0
1261,address,970,1082,150,24,5,1045.0,1094.0,0.0166435506241331,0.0789473684210526,0
1262,topics,1147,1081,127,31,5,1210.5,1096.5,0.0214979195561719,0.0668421052631579,0
1263,in,1302,1081,40,25,5,1322.0,1093.5,0.0173370319001386,0.0210526315789473,0
1264,medieval,1364,1081,173,25,5,1450.5,1093.5,0.0173370319001386,0.0910526315789473,0
1265,or,1564,1089,39,17,5,1583.5,1097.5,0.0117891816920943,0.0205263157894736,0
1266,early,1630,1082,107,29,5,1683.5,1096.5,0.0201109570041608,0.0563157894736842,0
1267,modern,1760,1082,132,24,5,1826.0,1094.0,0.0166435506241331,0.0694736842105263,0
1268,medicine.,0,1171,190,25,5,95.0,1183.5,0.0173370319001386,0.1,0
1269,"However,",221,1175,167,25,5,304.5,1187.5,0.0173370319001386,0.0878947368421052,0
1270,the,421,1172,61,24,5,451.5,1184.0,0.0166435506241331,0.0321052631578947,0
1271,puzzling,506,1171,176,31,5,594.0,1186.5,0.0214979195561719,0.0926315789473684,0
1272,details,705,1171,151,25,5,780.5,1183.5,0.0173370319001386,0.0794736842105263,0
1273,of,882,1173,39,23,5,901.5,1184.5,0.0159500693481276,0.0205263157894736,0
1274,illustrations,950,1171,280,25,5,1090.0,1183.5,0.0173370319001386,0.1473684210526315,0
1275,have,1255,1172,85,24,5,1297.5,1184.0,0.0166435506241331,0.0447368421052631,0
1276,fueled,1367,1172,129,24,5,1431.5,1184.0,0.0166435506241331,0.0678947368421052,0
1277,theories,1521,1171,171,25,5,1606.5,1183.5,0.0173370319001386,0.09,0
1278,about,1718,1172,106,24,5,1771.0,1184.0,0.0166435506241331,0.0557894736842105,0
1279,the,3,1262,61,24,5,33.5,1274.0,0.0166435506241331,0.0321052631578947,0
1280,book's,88,1262,130,24,5,153.0,1274.0,0.0166435506241331,0.0684210526315789,0
1281,"origins,",244,1261,166,31,5,327.0,1276.5,0.0214979195561719,0.0873684210526315,0
1282,the,443,1262,61,24,5,473.5,1274.0,0.0166435506241331,0.0321052631578947,0
1283,contents,530,1265,172,21,5,616.0,1275.5,0.0145631067961165,0.0905263157894736,0
1284,of,728,1263,39,23,5,747.5,1274.5,0.0159500693481276,0.0205263157894736,0
1285,its,796,1261,60,25,5,826.0,1273.5,0.0173370319001386,0.031578947368421,0
1286,"text,",883,1265,99,25,5,932.5,1277.5,0.0173370319001386,0.0521052631578947,0
1287,and,1014,1262,64,24,5,1046.0,1274.0,0.0166435506241331,0.0336842105263157,0
1288,the,1103,1262,61,24,5,1133.5,1274.0,0.0166435506241331,0.0321052631578947,0
1289,purpose,1188,1268,152,24,5,1264.0,1280.0,0.0166435506241331,0.08,0
1290,for,1367,1263,60,23,5,1397.0,1274.5,0.0159500693481276,0.031578947368421,0
1291,which,1452,1261,110,25,5,1507.0,1273.5,0.0173370319001386,0.0578947368421052,0
1292,it,1588,1261,38,25,5,1607.0,1273.5,0.0173370319001386,0.02,0
1293,was,1650,1268,64,18,5,1682.0,1277.0,0.0124826629680998,0.0336842105263157,0
1294,intended.,4,1351,186,25,5,97.0,1363.5,0.0173370319001386,0.0978947368421052,0
1295,The,222,1352,62,24,5,253.0,1364.0,0.0166435506241331,0.0326315789473684,0
1296,first,311,1351,105,25,5,363.5,1363.5,0.0173370319001386,0.0552631578947368,0
1297,section,443,1351,151,25,5,518.5,1363.5,0.0173370319001386,0.0794736842105263,0
1298,of,618,1353,39,23,5,637.5,1364.5,0.0159500693481276,0.0205263157894736,0
1299,the,685,1352,61,24,5,715.5,1364.0,0.0166435506241331,0.0321052631578947,0
1300,book,770,1352,87,24,5,813.5,1364.0,0.0166435506241331,0.0457894736842105,0
1301,is,884,1351,38,25,5,903.0,1363.5,0.0173370319001386,0.02,0
1302,almost,948,1352,128,24,5,1012.0,1364.0,0.0166435506241331,0.0673684210526315,0
1303,certainly,1102,1351,195,30,5,1199.5,1366.0,0.0208044382801664,0.1026315789473684,0
1304,"herbal,",1321,1352,145,28,5,1393.5,1366.0,0.0194174757281553,0.0763157894736842,0
1305,but,1496,1352,64,24,5,1528.0,1364.0,0.0166435506241331,0.0336842105263157,0
1306,attempts,1586,1355,172,27,5,1672.0,1368.5,0.0187239944521497,0.0905263157894736,0
1307,to,1785,1355,39,21,5,1804.5,1365.5,0.0145631067961165,0.0205263157894736,0
1308,identify,4,0,171,30,6,89.5,15.0,0.0208044382801664,0.09,0
1309,the,201,1,61,24,6,231.5,13.0,0.0166435506241331,0.0321052631578947,0
1310,"plants,",286,1,146,30,6,359.0,16.0,0.0208044382801664,0.0768421052631578,0
1311,either,464,0,127,25,6,527.5,12.5,0.0173370319001386,0.0668421052631579,0
1312,with,616,0,88,25,6,660.0,12.5,0.0173370319001386,0.0463157894736842,0
1313,actual,728,1,127,24,6,791.5,13.0,0.0166435506241331,0.0668421052631579,0
1314,specimens,883,0,193,31,6,979.5,15.5,0.0214979195561719,0.101578947368421,0
1315,or,1102,8,39,17,6,1121.5,16.5,0.0117891816920943,0.0205263157894736,0
1316,with,1166,0,88,25,6,1210.0,12.5,0.0173370319001386,0.0463157894736842,0
1317,the,1279,1,61,24,6,1309.5,13.0,0.0166435506241331,0.0321052631578947,0
1318,stylized,1367,0,173,30,6,1453.5,15.0,0.0208044382801664,0.0910526315789473,0
1319,drawings,1563,0,173,31,6,1649.5,15.5,0.0214979195561719,0.0910526315789473,0
1320,of,1762,2,39,23,6,1781.5,13.5,0.0159500693481276,0.0205263157894736,0
1321,contemporary,2,94,261,27,6,132.5,107.5,0.0187239944521497,0.1373684210526315,0
1322,"herbals,",287,91,167,28,6,370.5,105.0,0.0194174757281553,0.0878947368421052,0
1323,have,485,91,85,24,6,527.5,103.0,0.0166435506241331,0.0447368421052631,0
1324,largely,597,91,150,30,6,672.0,106.0,0.0208044382801664,0.0789473684210526,0
1325,failed.,773,90,143,25,6,844.5,102.5,0.0173370319001386,0.0752631578947368,0
1326,Few,948,94,64,21,6,980.0,104.5,0.0145631067961165,0.0336842105263157,0
1327,of,1036,92,39,23,6,1055.5,103.5,0.0159500693481276,0.0205263157894736,0
1328,the,1103,91,61,24,6,1133.5,103.0,0.0166435506241331,0.0321052631578947,0
1329,plant,1188,91,108,30,6,1242.0,106.0,0.0208044382801664,0.0568421052631578,0
1330,drawings,1321,90,173,31,6,1407.5,105.5,0.0214979195561719,0.0910526315789473,0
1331,(such,1528,91,100,27,6,1578.0,104.5,0.0187239944521497,0.0526315789473684,0
1332,as,1652,97,40,18,6,1672.0,106.0,0.0124826629680998,0.0210526315789473,0
1333,a,1718,98,19,17,6,1727.5,106.5,0.0117891816920943,0.01,0
1334,wild,1760,90,88,25,6,1804.0,102.5,0.0173370319001386,0.0463157894736842,0
1335,pansy,0,187,109,24,6,54.5,199.0,0.0166435506241331,0.0573684210526315,0
1336,and,134,181,64,24,6,166.0,193.0,0.0166435506241331,0.0336842105263157,0
1337,the,223,181,61,24,6,253.5,193.0,0.0166435506241331,0.0321052631578947,0
1338,maidenhair,308,180,217,25,6,416.5,192.5,0.0173370319001386,0.1142105263157894,0
1339,fern),553,181,97,27,6,601.5,194.5,0.0187239944521497,0.0510526315789473,0
1340,can,684,188,64,17,6,716.0,196.5,0.0117891816920943,0.0336842105263157,0
1341,be,770,181,42,24,6,791.0,193.0,0.0166435506241331,0.0221052631578947,0
1342,identified,840,180,216,25,6,948.0,192.5,0.0173370319001386,0.1136842105263157,0
1343,with,1078,180,88,25,6,1122.0,192.5,0.0173370319001386,0.0463157894736842,0
1344,reasonable,1190,181,216,24,6,1298.0,193.0,0.0166435506241331,0.1136842105263157,0
1345,certainty.,1432,180,210,30,6,1537.0,195.0,0.0208044382801664,0.1105263157894736,0
1346,Those,1674,181,106,24,6,1727.0,193.0,0.0166435506241331,0.0557894736842105,0
1347,herbal,1,271,128,24,6,65.0,283.0,0.0166435506241331,0.0673684210526315,0
1348,pictures,154,270,174,31,6,241.0,285.5,0.0214979195561719,0.091578947368421,0
1349,that,355,271,83,24,6,396.5,283.0,0.0166435506241331,0.0436842105263157,0
1350,match,462,271,110,24,6,517.0,283.0,0.0166435506241331,0.0578947368421052,0
1351,pharmacological,594,270,327,31,6,757.5,285.5,0.0214979195561719,0.1721052631578947,0
1352,sketches,949,271,171,24,6,1034.5,283.0,0.0166435506241331,0.09,0
1353,appear,1146,278,127,23,6,1209.5,289.5,0.0159500693481276,0.0668421052631579,0
1354,to,1301,274,39,21,6,1320.5,284.5,0.0145631067961165,0.0205263157894736,0
1355,be,1364,271,42,24,6,1385.0,283.0,0.0166435506241331,0.0221052631578947,0
1356,clean,1432,271,108,24,6,1486.0,283.0,0.0166435506241331,0.0568421052631578,0
1357,copies,1564,270,128,31,6,1628.0,285.5,0.0214979195561719,0.0673684210526315,0
1358,of,1718,272,39,23,6,1737.5,283.5,0.0159500693481276,0.0205263157894736,0
1359,"these,",3,361,121,28,6,63.5,375.0,0.0194174757281553,0.0636842105263157,0
1360,except,156,364,128,27,6,220.0,377.5,0.0187239944521497,0.0673684210526315,0
1361,that,311,361,83,24,6,352.5,373.0,0.0166435506241331,0.0436842105263157,0
1362,missing,418,360,154,31,6,495.0,375.5,0.0214979195561719,0.0810526315789473,0
1363,parts,594,364,108,27,6,648.0,377.5,0.0187239944521497,0.0568421052631578,0
1364,were,726,368,86,17,6,769.0,376.5,0.0117891816920943,0.0452631578947368,0
1365,completed,838,361,196,30,6,936.0,376.0,0.0208044382801664,0.1031578947368421,0
1366,with,1056,360,88,25,6,1100.0,372.5,0.0173370319001386,0.0463157894736842,0
1367,improbable-looking,1170,360,392,31,6,1366.0,375.5,0.0214979195561719,0.2063157894736842,0
1368,details.,1585,360,167,25,6,1668.5,372.5,0.0173370319001386,0.0878947368421052,0
1369,In,1785,364,41,21,6,1805.5,374.5,0.0145631067961165,0.021578947368421,0
1370,"fact,",3,452,99,27,6,52.5,465.5,0.0187239944521497,0.0521052631578947,0
1371,many,132,458,87,22,6,175.5,469.0,0.015256588072122,0.0457894736842105,0
1372,of,244,452,39,23,6,263.5,463.5,0.0159500693481276,0.0205263157894736,0
1373,the,311,451,61,24,6,341.5,463.0,0.0166435506241331,0.0321052631578947,0
1374,plant,396,451,108,30,6,450.0,466.0,0.0208044382801664,0.0568421052631578,0
1375,drawings,529,450,173,31,6,615.5,465.5,0.0214979195561719,0.0910526315789473,0
1376,in,730,450,40,25,6,750.0,462.5,0.0173370319001386,0.0210526315789473,0
1377,the,795,451,61,24,6,825.5,463.0,0.0166435506241331,0.0321052631578947,0
1378,herbal,881,451,128,24,6,945.0,463.0,0.0166435506241331,0.0673684210526315,0
1379,section,1037,450,151,25,6,1112.5,462.5,0.0173370319001386,0.0794736842105263,0
1380,seem,1213,457,85,18,6,1255.5,466.0,0.0124826629680998,0.0447368421052631,0
1381,to,1323,454,39,21,6,1342.5,464.5,0.0145631067961165,0.0205263157894736,0
1382,be,1386,451,42,24,6,1407.0,463.0,0.0166435506241331,0.0221052631578947,0
1383,composite:,1454,450,210,31,6,1559.0,465.5,0.0214979195561719,0.1105263157894736,0
1384,the,1697,451,61,24,6,1727.5,463.0,0.0166435506241331,0.0321052631578947,0
1385,roots,1784,454,106,21,6,1837.0,464.5,0.0145631067961165,0.0557894736842105,0
1386,of,2,542,39,23,6,21.5,553.5,0.0159500693481276,0.0205263157894736,0
1387,one,68,548,62,17,6,99.0,556.5,0.0117891816920943,0.0326315789473684,0
1388,species,157,540,149,31,6,231.5,555.5,0.0214979195561719,0.0784210526315789,0
1389,have,331,541,85,24,6,373.5,553.0,0.0166435506241331,0.0447368421052631,0
1390,been,440,541,88,24,6,484.0,553.0,0.0166435506241331,0.0463157894736842,0
1391,fastened,553,541,173,24,6,639.5,553.0,0.0166435506241331,0.0910526315789473,0
1392,to,751,544,39,21,6,770.5,554.5,0.0145631067961165,0.0205263157894736,0
1393,the,817,541,61,24,6,847.5,553.0,0.0166435506241331,0.0321052631578947,0
1394,leaves,905,541,127,24,6,968.5,553.0,0.0166435506241331,0.0668421052631579,0
1395,of,1058,542,39,23,6,1077.5,553.5,0.0159500693481276,0.0205263157894736,0
1396,"another,",1124,541,166,28,6,1207.0,555.0,0.0194174757281553,0.0873684210526315,0
1397,with,1320,540,88,25,6,1364.0,552.5,0.0173370319001386,0.0463157894736842,0
1398,flowers,1433,541,149,24,6,1507.5,553.0,0.0166435506241331,0.0784210526315789,0
1399,from,1609,542,85,23,6,1651.5,553.5,0.0159500693481276,0.0447368421052631,0
1400,a,1718,548,19,17,6,1727.5,556.5,0.0117891816920943,0.01,0
1401,third.,1763,540,121,25,6,1823.5,552.5,0.0173370319001386,0.0636842105263157,0
1402,Hugh,1,631,87,30,6,44.5,646.0,0.0208044382801664,0.0457894736842105,0
1403,O'Neill,111,630,150,25,6,186.0,642.5,0.0173370319001386,0.0789473684210526,0
1404,believed,286,630,176,25,6,374.0,642.5,0.0173370319001386,0.0926315789473684,0
1405,that,487,631,83,24,6,528.5,643.0,0.0166435506241331,0.0436842105263157,0
1406,one,596,638,62,17,6,627.0,646.5,0.0117891816920943,0.0326315789473684,0
1407,illustration,686,630,260,25,6,816.0,642.5,0.0173370319001386,0.1368421052631579,0
1408,depicted,969,630,175,31,6,1056.5,645.5,0.0214979195561719,0.0921052631578947,0
1409,a,1168,638,19,17,6,1177.5,646.5,0.0117891816920943,0.01,0
1410,New,1210,634,66,21,6,1243.0,644.5,0.0145631067961165,0.0347368421052631,0
1411,World,1298,631,110,24,6,1353.0,643.0,0.0166435506241331,0.0578947368421052,0
1412,"sunflower,",1433,631,209,28,6,1537.5,645.0,0.0194174757281553,0.11,0
1413,which,1672,630,110,25,6,1727.0,642.5,0.0173370319001386,0.0578947368421052,0
1414,would,0,722,110,24,6,55.0,734.0,0.0166435506241331,0.0578947368421052,0
1415,help,133,722,86,30,6,176.0,737.0,0.0208044382801664,0.0452631578947368,0
1416,pilm,242,721,88,31,6,286.0,736.5,0.0214979195561719,0.0463157894736842,1
1417,the,355,722,61,24,6,385.5,734.0,0.0166435506241331,0.0321052631578947,0
1418,manuscript,440,721,218,31,6,549.0,736.5,0.0214979195561719,0.1147368421052631,0
1419,and,684,722,64,24,6,716.0,734.0,0.0166435506241331,0.0336842105263157,0
1420,open,772,729,86,23,6,815.0,740.5,0.0159500693481276,0.0452631578947368,0
1421,up,881,729,42,23,6,902.0,740.5,0.0159500693481276,0.0221052631578947,0
1422,intriguing,950,721,216,31,6,1058.0,736.5,0.0214979195561719,0.1136842105263157,0
1423,possibilities,1188,721,284,31,6,1330.0,736.5,0.0214979195561719,0.1494736842105263,0
1424,for,1499,723,60,23,6,1529.0,734.5,0.0159500693481276,0.031578947368421,0
1425,its,1588,721,60,25,6,1618.0,733.5,0.0173370319001386,0.031578947368421,0
1426,origin;,1674,721,145,31,6,1746.5,736.5,0.0214979195561719,0.0763157894736842,0
1427,"unfortunately,",1,812,299,29,6,150.5,826.5,0.0201109570041608,0.1573684210526315,0
1428,the,333,812,61,24,6,363.5,824.0,0.0166435506241331,0.0321052631578947,0
1429,identification,422,811,304,25,6,574.0,823.5,0.0173370319001386,0.16,0
1430,is,752,811,38,25,6,771.0,823.5,0.0173370319001386,0.02,0
1431,only,816,812,85,29,6,858.5,826.5,0.0201109570041608,0.0447368421052631,0
1432,speculative.,927,811,253,31,6,1053.5,826.5,0.0214979195561719,0.1331578947368421,0
1433,The,1212,812,62,24,6,1243.0,824.0,0.0166435506241331,0.0326315789473684,0
1434,basins,1298,811,130,25,6,1363.0,823.5,0.0173370319001386,0.0684210526315789,0
1435,and,1454,812,64,24,6,1486.0,824.0,0.0166435506241331,0.0336842105263157,0
1436,tubes,1543,812,105,24,6,1595.5,824.0,0.0166435506241331,0.0552631578947368,0
1437,in,1676,811,40,25,6,1696.0,823.5,0.0173370319001386,0.0210526315789473,0
1438,the,1741,812,61,24,6,1771.5,824.0,0.0166435506241331,0.0321052631578947,0
1439,"""biological""",5,901,254,31,6,132.0,916.5,0.0214979195561719,0.1336842105263158,0
1440,section,289,901,151,25,6,364.5,913.5,0.0173370319001386,0.0794736842105263,0
1441,are,464,909,62,17,6,495.0,917.5,0.0117891816920943,0.0326315789473684,0
1442,sometimes,553,901,193,25,6,649.5,913.5,0.0173370319001386,0.101578947368421,0
1443,interpreted,774,901,238,31,6,893.0,916.5,0.0214979195561719,0.1252631578947368,0
1444,as,1036,908,40,18,6,1056.0,917.0,0.0124826629680998,0.0210526315789473,0
1445,implying,1104,901,172,31,6,1190.0,916.5,0.0214979195561719,0.0905263157894736,0
1446,a,1300,909,19,17,6,1309.5,917.5,0.0117891816920943,0.01,0
1447,connection,1344,901,218,25,6,1453.0,913.5,0.0173370319001386,0.1147368421052631,0
1448,to,1587,905,39,21,6,1606.5,915.5,0.0145631067961165,0.0205263157894736,0
1449,"alchemy,",1652,902,166,29,6,1735.0,916.5,0.0201109570041608,0.0873684210526315,0
1450,yet,0,995,64,26,6,32.0,1008.0,0.0180305131761442,0.0336842105263157,0
1451,bear,88,992,85,24,6,130.5,1004.0,0.0166435506241331,0.0447368421052631,0
1452,little,201,991,127,25,6,264.5,1003.5,0.0173370319001386,0.0668421052631579,0
1453,obvious,354,991,150,25,6,429.0,1003.5,0.0173370319001386,0.0789473684210526,0
1454,resemblance,530,992,238,24,6,649.0,1004.0,0.0166435506241331,0.1252631578947368,0
1455,to,795,995,39,21,6,814.5,1005.5,0.0145631067961165,0.0205263157894736,0
1456,the,861,992,61,24,6,891.5,1004.0,0.0166435506241331,0.0321052631578947,0
1457,alchemical,948,991,215,25,6,1055.5,1003.5,0.0173370319001386,0.1131578947368421,0
1458,equipment,1190,991,194,31,6,1287.0,1006.5,0.0214979195561719,0.1021052631578947,0
1459,of,1410,993,39,23,6,1429.5,1004.5,0.0159500693481276,0.0205263157894736,0
1460,the,1477,992,61,24,6,1507.5,1004.0,0.0166435506241331,0.0321052631578947,0
1461,period.,1562,991,146,31,6,1635.0,1006.5,0.0214979195561719,0.0768421052631578,0
1462,Astrological,0,1081,261,31,6,130.5,1096.5,0.0214979195561719,0.1373684210526315,0
1463,considerations,288,1081,304,25,6,440.0,1093.5,0.0173370319001386,0.16,0
1464,frequently,619,1082,216,30,6,727.0,1097.0,0.0208044382801664,0.1136842105263157,0
1465,played,858,1082,132,30,6,924.0,1097.0,0.0208044382801664,0.0694736842105263,0
1466,a,1014,1089,19,17,6,1023.5,1097.5,0.0117891816920943,0.01,0
1467,prominent,1056,1081,196,31,6,1154.0,1096.5,0.0214979195561719,0.1031578947368421,0
1468,role,1278,1082,84,24,6,1320.0,1094.0,0.0166435506241331,0.0442105263157894,0
1469,in,1390,1081,40,25,6,1410.0,1093.5,0.0173370319001386,0.0210526315789473,0
1470,herb,1453,1082,86,24,6,1496.0,1094.0,0.0166435506241331,0.0452631578947368,0
1471,"gathering,",1564,1081,210,31,6,1669.0,1096.5,0.0214979195561719,0.1105263157894736,0
1472,bloodletting,0,1171,264,31,6,132.0,1186.5,0.0214979195561719,0.1389473684210526,0
1473,and,288,1172,64,24,6,320.0,1184.0,0.0166435506241331,0.0336842105263157,0
1474,other,376,1172,105,24,6,428.5,1184.0,0.0166435506241331,0.0552631578947368,0
1475,medical,506,1171,151,25,6,581.5,1183.5,0.0173370319001386,0.0794736842105263,0
1476,procedures,682,1172,218,30,6,791.0,1187.0,0.0208044382801664,0.1147368421052631,0
1477,common,926,1179,130,17,6,991.0,1187.5,0.0117891816920943,0.0684210526315789,0
1478,during,1079,1171,131,31,6,1144.5,1186.5,0.0214979195561719,0.0689473684210526,0
1479,the,1235,1172,61,24,6,1265.5,1184.0,0.0166435506241331,0.0321052631578947,0
1480,likeliest,1323,1171,193,25,6,1419.5,1183.5,0.0173370319001386,0.101578947368421,0
1481,dates,1541,1172,107,24,6,1594.5,1184.0,0.0166435506241331,0.0563157894736842,0
1482,of,1674,1173,39,23,6,1693.5,1184.5,0.0159500693481276,0.0205263157894736,0
1483,the,1741,1172,61,24,6,1771.5,1184.0,0.0166435506241331,0.0321052631578947,0
1484,manuscript.,0,1261,234,31,6,117.0,1276.5,0.0214979195561719,0.1231578947368421,0
1485,"However,",265,1265,167,25,6,348.5,1277.5,0.0173370319001386,0.0878947368421052,0
1486,apart,464,1265,106,27,6,517.0,1278.5,0.0187239944521497,0.0557894736842105,0
1487,from,597,1263,85,23,6,639.5,1274.5,0.0159500693481276,0.0447368421052631,0
1488,the,707,1262,61,24,6,737.5,1274.0,0.0166435506241331,0.0321052631578947,0
1489,obvious,794,1261,150,25,6,869.0,1273.5,0.0173370319001386,0.0789473684210526,0
1490,Zodiac,970,1261,128,25,6,1034.0,1273.5,0.0173370319001386,0.0673684210526315,0
1491,"symbols,",1125,1262,165,29,6,1207.5,1276.5,0.0201109570041608,0.0868421052631579,0
1492,and,1322,1262,64,24,6,1354.0,1274.0,0.0166435506241331,0.0336842105263157,0
1493,one,1410,1269,62,17,6,1441.0,1277.5,0.0117891816920943,0.0326315789473684,0
1494,diagram,1497,1261,153,31,6,1573.5,1276.5,0.0214979195561719,0.0805263157894736,0
1495,possibly,1672,1261,175,31,6,1759.5,1276.5,0.0214979195561719,0.0921052631578947,0
1496,showing,3,1351,151,31,6,78.5,1366.5,0.0214979195561719,0.0794736842105263,0
1497,the,179,1352,61,24,6,209.5,1364.0,0.0166435506241331,0.0321052631578947,0
1498,classical,266,1351,193,25,6,362.5,1363.5,0.0173370319001386,0.101578947368421,0
1499,"planets,",484,1352,168,30,6,568.0,1367.0,0.0208044382801664,0.0884210526315789,0
1500,interpretation,686,1351,304,31,6,838.0,1366.5,0.0214979195561719,0.16,0
1501,remains,1014,1351,150,25,6,1089.0,1363.5,0.0173370319001386,0.0789473684210526,0
1502,speculative.,1191,1351,253,31,6,1317.5,1366.5,0.0214979195561719,0.1331578947368421,0
1503,Much,66,1,88,24,7,110.0,13.0,0.0166435506241331,0.0463157894736842,0
1504,of,178,2,39,23,7,197.5,13.5,0.0159500693481276,0.0205263157894736,0
1505,the,245,1,61,24,7,275.5,13.0,0.0166435506241331,0.0321052631578947,0
1506,early,332,1,107,29,7,385.5,15.5,0.0201109570041608,0.0563157894736842,0
1507,history,463,0,152,30,7,539.0,15.0,0.0208044382801664,0.08,0
1508,of,640,2,39,23,7,659.5,13.5,0.0159500693481276,0.0205263157894736,0
1509,the,707,1,61,24,7,737.5,13.0,0.0166435506241331,0.0321052631578947,0
1510,book,792,1,87,24,7,835.5,13.0,0.0166435506241331,0.0457894736842105,0
1511,is,906,0,38,25,7,925.0,12.5,0.0173370319001386,0.02,0
1512,"unknown,",969,1,167,28,7,1052.5,15.0,0.0194174757281553,0.0878947368421052,0
1513,though,1169,1,129,30,7,1233.5,16.0,0.0208044382801664,0.0678947368421052,0
1514,the,1323,1,61,24,7,1353.5,13.0,0.0166435506241331,0.0321052631578947,0
1515,text,1411,4,83,21,7,1452.5,14.5,0.0145631067961165,0.0436842105263157,0
1516,and,1520,1,64,24,7,1552.0,13.0,0.0166435506241331,0.0336842105263157,0
1517,illustrations,1610,0,280,25,7,1750.0,12.5,0.0173370319001386,0.1473684210526315,0
1518,are,2,98,62,17,7,33.0,106.5,0.0117891816920943,0.0326315789473684,0
1519,all,90,91,61,24,7,120.5,103.0,0.0166435506241331,0.0321052631578947,0
1520,characteristically,178,90,393,30,7,374.5,105.0,0.0208044382801664,0.2068421052631578,0
1521,European.,596,94,188,27,7,690.0,107.5,0.0187239944521497,0.0989473684210526,0
1522,In,817,94,41,21,7,837.5,104.5,0.0145631067961165,0.021578947368421,0
1523,"2009,",882,94,100,25,7,932.0,106.5,0.0173370319001386,0.0526315789473684,0
1524,University,1012,90,219,30,7,1121.5,105.0,0.0208044382801664,0.1152631578947368,0
1525,of,1256,92,39,23,7,1275.5,103.5,0.0159500693481276,0.0205263157894736,0
1526,Arizona,1320,90,153,25,7,1396.5,102.5,0.0173370319001386,0.0805263157894736,0
1527,researchers,1498,91,238,24,7,1617.0,103.0,0.0166435506241331,0.1252631578947368,0
1528,performed,0,181,198,30,7,99.0,196.0,0.0208044382801664,0.1042105263157894,0
1529,radiocarbon,222,180,240,25,7,342.0,192.5,0.0173370319001386,0.1263157894736842,0
1530,dating,485,180,131,31,7,550.5,195.5,0.0214979195561719,0.0689473684210526,0
1531,on,640,188,42,17,7,661.0,196.5,0.0117891816920943,0.0221052631578947,0
1532,the,707,181,61,24,7,737.5,193.0,0.0166435506241331,0.0321052631578947,0
1533,manuscript's,792,180,262,31,7,923.0,195.5,0.0214979195561719,0.1378947368421052,0
1534,paper.,1078,188,124,23,7,1140.0,199.5,0.0159500693481276,0.0652631578947368,0
1535,The,1234,181,62,24,7,1265.0,193.0,0.0166435506241331,0.0326315789473684,0
1536,results,1322,181,150,24,7,1397.0,193.0,0.0166435506241331,0.0789473684210526,0
1537,of,1498,182,39,23,7,1517.5,193.5,0.0159500693481276,0.0205263157894736,0
1538,that,1565,181,83,24,7,1606.5,193.0,0.0166435506241331,0.0436842105263157,0
1539,test,1675,184,83,21,7,1716.5,194.5,0.0145631067961165,0.0436842105263157,0
1540,suggest,3,274,149,27,7,77.5,287.5,0.0187239944521497,0.0784210526315789,0
