,words,left,top,width,height,page,center_x,center_y,prop_height,prop_width,is_error
951,more,1628,278,86,17,4,1671.0,286.5,0.0117891816920943,0.0452631578947368,0
952,than,1741,271,85,24,4,1783.5,283.0,0.0166435506241331,0.0447368421052631,0
953,any,2,368,63,22,4,33.5,379.0,0.015256588072122,0.0331578947368421,0
954,other,90,361,105,24,4,142.5,373.0,0.0166435506241331,0.0552631578947368,0
955,player,220,361,129,30,4,284.5,376.0,0.0208044382801664,0.0678947368421052,0
956,in,378,360,40,25,4,398.0,372.5,0.0173370319001386,0.0210526315789473,0
957,"history,",441,360,167,30,4,524.5,375.0,0.0208044382801664,0.0878947368421052,0
958,male,638,361,86,24,4,681.0,373.0,0.0166435506241331,0.0452631578947368,0
959,or,750,368,39,17,4,769.5,376.5,0.0117891816920943,0.0205263157894736,0
960,female.,817,361,143,24,4,888.5,373.0,0.0166435506241331,0.0752631578947368,0
961,She,992,361,62,24,4,1023.0,373.0,0.0166435506241331,0.0326315789473684,0
962,also,1080,361,84,24,4,1122.0,373.0,0.0166435506241331,0.0442105263157894,0
963,came,1190,368,84,17,4,1232.0,376.5,0.0117891816920943,0.0442105263157894,0
964,back,1298,361,87,24,4,1341.5,373.0,0.0166435506241331,0.0457894736842105,0
965,from,1411,362,85,23,4,1453.5,373.5,0.0159500693481276,0.0447368421052631,0
966,a,1520,368,19,17,4,1529.5,376.5,0.0117891816920943,0.01,0
967,3-5,1566,364,59,21,4,1595.5,374.5,0.0145631067961165,0.0310526315789473,0
968,deficit,1651,360,151,25,4,1726.5,372.5,0.0173370319001386,0.0794736842105263,0
969,in,1830,360,40,25,4,1850.0,372.5,0.0173370319001386,0.0210526315789473,0
970,the,3,451,61,24,4,33.5,463.0,0.0166435506241331,0.0321052631578947,0
971,third,91,450,107,25,4,144.5,462.5,0.0173370319001386,0.0563157894736842,0
972,set,223,454,61,21,4,253.5,464.5,0.0145631067961165,0.0321052631578947,0
973,against,310,450,150,31,4,385.0,465.5,0.0214979195561719,0.0789473684210526,0
974,Kim,485,450,65,25,4,517.5,462.5,0.0173370319001386,0.0342105263157894,0
975,Clijsters,574,450,194,31,4,671.0,465.5,0.0214979195561719,0.1021052631578947,0
976,in,796,450,40,25,4,816.0,462.5,0.0173370319001386,0.0210526315789473,0
977,the,861,451,61,24,4,891.5,463.0,0.0166435506241331,0.0321052631578947,0
978,1999,949,454,82,21,4,990.0,464.5,0.0145631067961165,0.0431578947368421,0
979,US,1056,453,42,22,4,1077.0,464.0,0.015256588072122,0.0221052631578947,0
980,Open,1123,454,87,27,4,1166.5,467.5,0.0187239944521497,0.0457894736842105,0
981,and,1234,451,64,24,4,1266.0,463.0,0.0166435506241331,0.0336842105263157,0
982,went,1320,454,86,21,4,1363.0,464.5,0.0145631067961165,0.0452631578947368,0
983,on,1432,458,42,17,4,1453.0,466.5,0.0117891816920943,0.0221052631578947,0
984,to,1499,454,39,21,4,1518.5,464.5,0.0145631067961165,0.0205263157894736,0
985,win,1562,450,66,25,4,1595.0,462.5,0.0173370319001386,0.0347368421052631,0
986,her,1651,451,62,24,4,1682.0,463.0,0.0166435506241331,0.0326315789473684,0
987,first,1741,450,105,25,4,1793.5,462.5,0.0173370319001386,0.0552631578947368,0
988,Grand,1,541,109,24,4,55.5,553.0,0.0166435506241331,0.0573684210526315,0
989,Slam,134,541,86,24,4,177.0,553.0,0.0166435506241331,0.0452631578947368,0
990,singles,245,540,149,31,4,319.5,555.5,0.0214979195561719,0.0784210526315789,0
991,title.,421,540,121,25,4,481.5,552.5,0.0173370319001386,0.0636842105263157,0
992,In,575,544,41,21,4,595.5,554.5,0.0145631067961165,0.021578947368421,0
993,the,641,541,61,24,4,671.5,553.0,0.0166435506241331,0.0321052631578947,0
994,2012,728,544,82,21,4,769.0,554.5,0.0145631067961165,0.0431578947368421,0
995,US,836,543,42,22,4,857.0,554.0,0.015256588072122,0.0221052631578947,0
996,Open,903,544,87,27,4,946.5,557.5,0.0187239944521497,0.0457894736842105,0
997,final,1015,540,104,25,4,1067.0,552.5,0.0173370319001386,0.0547368421052631,0
998,against,1146,540,150,31,4,1221.0,555.5,0.0214979195561719,0.0789473684210526,0
999,Victoria,1320,540,175,25,4,1407.5,552.5,0.0173370319001386,0.0921052631578947,0
1000,"Azarenka,",1518,541,190,28,4,1613.0,555.0,0.0194174757281553,0.1,0
1001,she,1741,541,61,24,4,1771.5,553.0,0.0166435506241331,0.0321052631578947,0
1002,was,1826,547,64,18,4,1858.0,556.0,0.0124826629680998,0.0336842105263157,0
1003,down,1,631,87,24,4,44.5,643.0,0.0166435506241331,0.0457894736842105,0
1004,3-5,114,634,59,21,4,143.5,644.5,0.0145631067961165,0.0310526315789473,0
1005,in,202,630,40,25,4,222.0,642.5,0.0173370319001386,0.0210526315789473,0
1006,the,267,631,61,24,4,297.5,643.0,0.0166435506241331,0.0321052631578947,0
1007,third,355,630,107,25,4,408.5,642.5,0.0173370319001386,0.0563157894736842,0
1008,set,487,634,61,21,4,517.5,644.5,0.0145631067961165,0.0321052631578947,0
1009,and,574,631,64,24,4,606.0,643.0,0.0166435506241331,0.0336842105263157,0
1010,found,663,631,107,24,4,716.5,643.0,0.0166435506241331,0.0563157894736842,0
1011,herself,793,631,150,24,4,868.0,643.0,0.0166435506241331,0.0789473684210526,0
1012,two,971,634,61,21,4,1001.5,644.5,0.0145631067961165,0.0321052631578947,0
1013,points,1056,630,130,31,4,1121.0,645.5,0.0214979195561719,0.0684210526315789,0
1014,away,1212,638,85,22,4,1254.5,649.0,0.015256588072122,0.0447368421052631,0
1015,from,1323,632,85,23,4,1365.5,643.5,0.0159500693481276,0.0447368421052631,0
1016,losing,1433,630,129,31,4,1497.5,645.5,0.0214979195561719,0.0678947368421052,0
1017,the,1587,631,61,24,4,1617.5,643.0,0.0166435506241331,0.0321052631578947,0
1018,match.,1672,631,124,24,4,1734.0,643.0,0.0166435506241331,0.0652631578947368,0
1019,Williams,0,721,174,25,4,87.0,733.5,0.0173370319001386,0.091578947368421,0
1020,won,198,729,66,17,4,231.0,737.5,0.0117891816920943,0.0347368421052631,0
1021,the,289,722,61,24,4,319.5,734.0,0.0166435506241331,0.0321052631578947,0
1022,next,375,725,85,21,4,417.5,735.5,0.0145631067961165,0.0447368421052631,0
1023,4,486,725,17,21,4,494.5,735.5,0.0145631067961165,0.0089473684210526,0
1024,games,530,728,106,24,4,583.0,740.0,0.0166435506241331,0.0557894736842105,0
1025,and,662,722,64,24,4,694.0,734.0,0.0166435506241331,0.0336842105263157,0
1026,defeated,749,722,175,24,4,836.5,734.0,0.0166435506241331,0.0921052631578947,0
1027,Azarenka.,946,722,190,24,4,1041.0,734.0,0.0166435506241331,0.1,0
1028,In,1169,725,41,21,4,1189.5,735.5,0.0145631067961165,0.021578947368421,0
1029,recent,1234,725,128,21,4,1298.0,735.5,0.0145631067961165,0.0673684210526315,0
1030,"years,",1386,728,124,23,4,1448.0,739.5,0.0159500693481276,0.0652631578947368,0
1031,Williams,1540,721,174,25,4,1627.0,733.5,0.0173370319001386,0.091578947368421,0
1032,has,1739,722,63,24,4,1770.5,734.0,0.0166435506241331,0.0331578947368421,0
1033,shown,3,812,107,24,4,56.5,824.0,0.0166435506241331,0.0563157894736842,0
1034,an,134,819,42,17,4,155.0,827.5,0.0117891816920943,0.0221052631578947,0
1035,ability,200,811,151,30,4,275.5,826.0,0.0208044382801664,0.0794736842105263,0
1036,to,377,815,39,21,4,396.5,825.5,0.0145631067961165,0.0205263157894736,0
1037,serve,443,818,105,18,4,495.5,827.0,0.0124826629680998,0.0552631578947368,0
1038,moments,572,815,152,21,4,648.0,825.5,0.0145631067961165,0.08,1
1039,at,750,815,40,21,4,770.0,825.5,0.0145631067961165,0.0210526315789473,0
1040,critical,816,811,171,25,4,901.5,823.5,0.0173370319001386,0.09,0
1041,aces.,1014,818,100,18,4,1064.0,827.0,0.0124826629680998,0.0526315789473684,1
1042,One,1145,815,63,21,4,1176.5,825.5,0.0145631067961165,0.0331578947368421,0
1043,of,1234,813,39,23,4,1253.5,824.5,0.0159500693481276,0.0205263157894736,0
1044,these,1301,812,105,24,4,1353.5,824.0,0.0166435506241331,0.0552631578947368,0
1045,instances,1434,811,192,25,4,1530.0,823.5,0.0173370319001386,0.1010526315789473,0
1046,was,1650,818,64,18,4,1682.0,827.0,0.0124826629680998,0.0336842105263157,0
1047,the,1741,812,61,24,4,1771.5,824.0,0.0166435506241331,0.0321052631578947,0
1048,2013,2,905,83,21,4,43.5,915.5,0.0145631067961165,0.0436842105263157,0
1049,French,112,902,130,24,4,177.0,914.0,0.0166435506241331,0.0684210526315789,0
1050,Open,265,905,87,27,4,308.5,918.5,0.0187239944521497,0.0457894736842105,0
1051,"final,",377,901,121,29,4,437.5,915.5,0.0201109570041608,0.0636842105263157,0
1052,where,528,902,108,24,4,582.0,914.0,0.0166435506241331,0.0568421052631578,0
1053,in,664,901,40,25,4,684.0,913.5,0.0173370319001386,0.0210526315789473,0
1054,the,729,902,61,24,4,759.5,914.0,0.0166435506241331,0.0321052631578947,0
1055,last,817,902,83,24,4,858.5,914.0,0.0166435506241331,0.0436842105263157,0
1056,game,926,909,84,23,4,968.0,920.5,0.0159500693481276,0.0442105263157894,0
1057,of,1036,903,39,23,4,1055.5,914.5,0.0159500693481276,0.0205263157894736,0
1058,the,1103,902,61,24,4,1133.5,914.0,0.0166435506241331,0.0321052631578947,0
1059,"match,",1188,902,124,28,4,1250.0,916.0,0.0194174757281553,0.0652631578947368,0
1060,she,1345,902,61,24,4,1375.5,914.0,0.0166435506241331,0.0321052631578947,0
1061,fired,1433,901,107,25,4,1486.5,913.5,0.0173370319001386,0.0563157894736842,0
1062,three,1565,902,105,24,4,1617.5,914.0,0.0166435506241331,0.0552631578947368,0
1063,"aces,",1696,908,100,22,4,1746.0,919.0,0.015256588072122,0.0526315789473684,0
1064,including,4,991,194,31,4,101.0,1006.5,0.0214979195561719,0.1021052631578947,0
1065,one,222,999,62,17,4,253.0,1007.5,0.0117891816920943,0.0326315789473684,0
1066,clocked,310,992,152,24,4,386.0,1004.0,0.0166435506241331,0.08,0
1067,at,486,995,40,21,4,506.0,1005.5,0.0145631067961165,0.0210526315789473,0
1068,123,553,995,60,21,4,583.0,1005.5,0.0145631067961165,0.031578947368421,0
1069,mph,638,992,66,30,4,671.0,1007.0,0.0208044382801664,0.0347368421052631,0
1070,(198,736,992,75,27,4,773.5,1005.5,0.0187239944521497,0.0394736842105263,0
1071,km/h),837,991,99,29,4,886.5,1005.5,0.0201109570041608,0.0521052631578947,0
1072,on,970,999,42,17,4,991.0,1007.5,0.0117891816920943,0.0221052631578947,0
1073,match,1034,992,110,24,4,1089.0,1004.0,0.0166435506241331,0.0578947368421052,0
1074,point.,1166,991,124,31,4,1228.0,1006.5,0.0214979195561719,0.0652631578947368,0
1075,In,1323,995,41,21,4,1343.5,1005.5,0.0145631067961165,0.021578947368421,0
1076,the,1389,992,61,24,4,1419.5,1004.0,0.0166435506241331,0.0321052631578947,0
1077,2015,1476,995,83,21,4,1517.5,1005.5,0.0145631067961165,0.0436842105263157,0
1078,French,1586,992,130,24,4,1651.0,1004.0,0.0166435506241331,0.0684210526315789,0
1079,Open,1739,995,87,27,4,1782.5,1008.5,0.0187239944521497,0.0457894736842105,0
1080,"semi-finals,",3,1081,253,29,4,129.5,1095.5,0.0201109570041608,0.1331578947368421,0
1081,Williams,286,1081,174,25,4,373.0,1093.5,0.0173370319001386,0.091578947368421,0
1082,was,484,1088,64,18,4,516.0,1097.0,0.0124826629680998,0.0336842105263157,0
1083,ill,576,1081,59,25,4,605.5,1093.5,0.0173370319001386,0.0310526315789473,0
1084,and,662,1082,64,24,4,694.0,1094.0,0.0166435506241331,0.0336842105263157,0
1085,barely,748,1082,131,29,4,813.5,1096.5,0.0201109570041608,0.0689473684210526,0
1086,able,904,1082,84,24,4,946.0,1094.0,0.0166435506241331,0.0442105263157894,0
1087,to,1015,1085,39,21,4,1034.5,1095.5,0.0145631067961165,0.0205263157894736,0
1088,walk,1078,1082,87,24,4,1121.5,1094.0,0.0166435506241331,0.0457894736842105,0
1089,during,1189,1081,131,31,4,1254.5,1096.5,0.0214979195561719,0.0689473684210526,0
1090,"changeovers,",1344,1082,254,30,4,1471.0,1097.0,0.0208044382801664,0.1336842105263158,0
1091,yet,1628,1085,64,26,4,1660.0,1098.0,0.0180305131761442,0.0336842105263157,0
1092,beat,1716,1082,86,24,4,1759.0,1094.0,0.0166435506241331,0.0452631578947368,0
1093,her,1827,1082,62,24,4,1858.0,1094.0,0.0166435506241331,0.0326315789473684,0
1094,"opponent,",2,1175,188,27,4,96.0,1188.5,0.0187239944521497,0.0989473684210526,0
1095,Timea,222,1171,107,25,4,275.5,1183.5,0.0173370319001386,0.0563157894736842,0
1096,"Bacsinszky,",353,1171,233,30,4,469.5,1186.0,0.0208044382801664,0.1226315789473684,0
1097,6-0,619,1175,60,21,4,649.0,1185.5,0.0145631067961165,0.031578947368421,0
1098,in,708,1171,40,25,4,728.0,1183.5,0.0173370319001386,0.0210526315789473,0
1099,the,773,1172,61,24,4,803.5,1184.0,0.0166435506241331,0.0321052631578947,0
1100,third,861,1171,107,25,4,914.5,1183.5,0.0173370319001386,0.0563157894736842,0
1101,set.,993,1175,77,21,4,1031.5,1185.5,0.0145631067961165,0.0405263157894736,0
1102,Another,1100,1172,151,24,4,1175.5,1184.0,0.0166435506241331,0.0794736842105263,0
1103,improbable,1280,1171,214,31,4,1387.0,1186.5,0.0214979195561719,0.1126315789473684,0
1104,win,1518,1171,66,25,4,1551.0,1183.5,0.0173370319001386,0.0347368421052631,0
1105,occurred,1608,1172,174,24,4,1695.0,1184.0,0.0166435506241331,0.091578947368421,0
1106,in,1808,1171,40,25,4,1828.0,1183.5,0.0173370319001386,0.0210526315789473,0
1107,the,3,1262,61,24,4,33.5,1274.0,0.0166435506241331,0.0321052631578947,0
1108,third,91,1261,107,25,4,144.5,1273.5,0.0173370319001386,0.0563157894736842,0
1109,round,222,1262,108,24,4,276.0,1274.0,0.0166435506241331,0.0568421052631578,0
1110,of,354,1263,39,23,4,373.5,1274.5,0.0159500693481276,0.0205263157894736,0
1111,the,421,1262,61,24,4,451.5,1274.0,0.0166435506241331,0.0321052631578947,0
1112,2015,508,1265,83,21,4,549.5,1275.5,0.0145631067961165,0.0436842105263157,0
1113,Wimbledon,616,1261,198,25,4,715.0,1273.5,0.0173370319001386,0.1042105263157894,0
1114,"Championships,",838,1261,298,31,4,987.0,1276.5,0.0214979195561719,0.1568421052631579,0
1115,when,1166,1262,88,24,4,1210.0,1274.0,0.0166435506241331,0.0463157894736842,0
1116,she,1279,1262,61,24,4,1309.5,1274.0,0.0166435506241331,0.0321052631578947,0
1117,recovered,1366,1262,196,24,4,1464.0,1274.0,0.0166435506241331,0.1031578947368421,0
1118,from,1587,1263,85,23,4,1629.5,1274.5,0.0159500693481276,0.0447368421052631,0
1119,two,1697,1265,61,21,4,1727.5,1275.5,0.0145631067961165,0.0321052631578947,0
1120,breaks,0,1352,130,24,4,65.0,1364.0,0.0166435506241331,0.0684210526315789,0
1121,of,156,1353,39,23,4,175.5,1364.5,0.0159500693481276,0.0205263157894736,0
1122,service,223,1351,149,25,4,297.5,1363.5,0.0173370319001386,0.0784210526315789,0
1123,in,400,1351,40,25,4,420.0,1363.5,0.0173370319001386,0.0210526315789473,0
1124,the,465,1352,61,24,4,495.5,1364.0,0.0166435506241331,0.0321052631578947,0
1125,third,553,1351,107,25,4,606.5,1363.5,0.0173370319001386,0.0563157894736842,0
1126,set,685,1355,61,21,4,715.5,1365.5,0.0145631067961165,0.0321052631578947,0
1127,to,773,1355,39,21,4,792.5,1365.5,0.0145631067961165,0.0205263157894736,0
1128,defeat,837,1352,129,24,4,901.5,1364.0,0.0166435506241331,0.0678947368421052,0
1129,Great,991,1355,107,21,4,1044.5,1365.5,0.0145631067961165,0.0563157894736842,0
1130,Britain's,1123,1351,195,25,4,1220.5,1363.5,0.0173370319001386,0.1026315789473684,0
1131,No.,1342,1355,58,21,4,1371.0,1365.5,0.0145631067961165,0.0305263157894736,0
1132,1,1433,1355,16,21,4,1441.0,1365.5,0.0145631067961165,0.0084210526315789,0
1133,"player,",1474,1352,146,30,4,1547.0,1367.0,0.0208044382801664,0.0768421052631578,0
1134,Heather,1651,1352,150,24,4,1726.0,1364.0,0.0166435506241331,0.0789473684210526,0
1135,Watson.,0,4,146,21,5,73.0,14.5,0.0145631067961165,0.0768421052631578,0
1136,Williams,176,0,174,25,5,263.0,12.5,0.0173370319001386,0.091578947368421,0
1137,has,375,1,63,24,5,406.5,13.0,0.0166435506241331,0.0331578947368421,0
1138,come,464,8,84,17,5,506.0,16.5,0.0117891816920943,0.0442105263157894,0
1139,back,572,1,87,24,5,615.5,13.0,0.0166435506241331,0.0457894736842105,0
1140,from,685,2,85,23,5,727.5,13.5,0.0159500693481276,0.0447368421052631,0
1141,a,794,8,19,17,5,803.5,16.5,0.0117891816920943,0.01,0
1142,set,839,4,61,21,5,869.5,14.5,0.0145631067961165,0.0321052631578947,0
1143,down,925,1,87,24,5,968.5,13.0,0.0166435506241331,0.0457894736842105,0
1144,to,1037,4,39,21,5,1056.5,14.5,0.0145631067961165,0.0205263157894736,0
1145,win,1100,0,66,25,5,1133.0,12.5,0.0173370319001386,0.0347368421052631,0
1146,in,1192,0,40,25,5,1212.0,12.5,0.0173370319001386,0.0210526315789473,0
1147,33,1258,4,37,21,5,1276.5,14.5,0.0145631067961165,0.0194736842105263,0
1148,Grand,1321,1,109,24,5,1375.5,13.0,0.0166435506241331,0.0573684210526315,0
1149,Slam,1454,1,86,24,5,1497.0,13.0,0.0166435506241331,0.0452631578947368,0
1150,matches.,1562,1,168,24,5,1646.0,13.0,0.0166435506241331,0.0884210526315789,0
1151,Williams's,66,90,218,25,5,175.0,102.5,0.0173370319001386,0.1147368421052631,0
1152,first,311,90,105,25,5,363.5,102.5,0.0173370319001386,0.0552631578947368,0
1153,professional,440,90,261,31,5,570.5,105.5,0.0214979195561719,0.1373684210526315,0
1154,event,728,94,106,21,5,781.0,104.5,0.0145631067961165,0.0557894736842105,0
1155,was,858,97,64,18,5,890.0,106.0,0.0124826629680998,0.0336842105263157,0
1156,in,950,90,40,25,5,970.0,102.5,0.0173370319001386,0.0210526315789473,0
1157,September,1014,91,193,30,5,1110.5,106.0,0.0208044382801664,0.101578947368421,0
1158,"1995,",1235,94,99,25,5,1284.5,106.5,0.0173370319001386,0.0521052631578947,0
1159,at,1366,94,40,21,5,1386.0,104.5,0.0145631067961165,0.0210526315789473,0
1160,the,1433,91,61,24,5,1463.5,103.0,0.0166435506241331,0.0321052631578947,0
1161,age,1520,98,62,23,5,1551.0,109.5,0.0159500693481276,0.0326315789473684,0
1162,of,1608,92,39,23,5,1627.5,103.5,0.0159500693481276,0.0205263157894736,0
1163,14,1675,94,38,21,5,1694.0,104.5,0.0145631067961165,0.02,0
1164,to,1741,94,39,21,5,1760.5,104.5,0.0145631067961165,0.0205263157894736,0
1165,counteract,2,184,216,21,5,110.0,194.5,0.0145631067961165,0.1136842105263157,0
1166,the,245,181,61,24,5,275.5,193.0,0.0166435506241331,0.0321052631578947,0
1167,forthcoming,333,180,239,31,5,452.5,195.5,0.0214979195561719,0.1257894736842105,0
1168,changes,596,181,150,30,5,671.0,196.0,0.0208044382801664,0.0789473684210526,0
1169,to,773,184,39,21,5,792.5,194.5,0.0145631067961165,0.0205263157894736,0
1170,age-eligibility,838,180,327,31,5,1001.5,195.5,0.0214979195561719,0.1721052631578947,0
1171,"rules,",1190,181,122,28,5,1251.0,195.0,0.0194174757281553,0.0642105263157894,0
1172,at,1344,184,40,21,5,1364.0,194.5,0.0145631067961165,0.0210526315789473,0
1173,the,1411,181,61,24,5,1441.5,193.0,0.0166435506241331,0.0321052631578947,0
1174,Bell,1497,181,84,24,5,1539.0,193.0,0.0166435506241331,0.0442105263157894,0
1175,Challenge,1608,181,194,30,5,1705.0,196.0,0.0208044382801664,0.1021052631578947,0
1176,in,1830,180,40,25,5,1850.0,192.5,0.0173370319001386,0.0210526315789473,0
1177,Quebec,2,271,128,29,5,66.0,285.5,0.0201109570041608,0.0673684210526315,0
1178,City.,156,270,100,30,5,206.0,285.0,0.0208044382801664,0.0526315789473684,0
1179,She,288,271,62,24,5,319.0,283.0,0.0166435506241331,0.0326315789473684,0
1180,lost,377,271,83,24,5,418.5,283.0,0.0166435506241331,0.0436842105263157,0
1181,in,488,270,40,25,5,508.0,282.5,0.0173370319001386,0.0210526315789473,0
1182,the,553,271,61,24,5,583.5,283.0,0.0166435506241331,0.0321052631578947,0
1183,first,641,270,105,25,5,693.5,282.5,0.0173370319001386,0.0552631578947368,0
1184,round,772,271,108,24,5,826.0,283.0,0.0166435506241331,0.0568421052631578,0
1185,of,904,272,39,23,5,923.5,283.5,0.0159500693481276,0.0205263157894736,0
1186,qualifying,969,270,219,31,5,1078.5,285.5,0.0214979195561719,0.1152631578947368,0
1187,to,1213,274,39,21,5,1232.5,284.5,0.0145631067961165,0.0205263157894736,0
1188,Anne,1276,274,86,21,5,1319.0,284.5,0.0145631067961165,0.0452631578947368,0
1189,"Miller,",1386,270,146,29,5,1459.0,284.5,0.0201109570041608,0.0768421052631578,0
1190,winning,1562,270,154,31,5,1639.0,285.5,0.0214979195561719,0.0810526315789473,0
1191,just,1740,270,84,31,5,1782.0,285.5,0.0214979195561719,0.0442105263157894,0
1192,two,3,364,61,21,5,33.5,374.5,0.0145631067961165,0.0321052631578947,0
1193,"games,",90,367,122,24,5,151.0,379.0,0.0166435506241331,0.0642105263157894,0
1194,and,244,361,64,24,5,276.0,373.0,0.0166435506241331,0.0336842105263157,0
1195,earned,332,361,130,24,5,397.0,373.0,0.0166435506241331,0.0684210526315789,0
1196,$240,487,360,82,30,5,528.0,375.0,0.0208044382801664,0.0431578947368421,0
1197,in,598,360,40,25,5,618.0,372.5,0.0173370319001386,0.0210526315789473,0
1198,prize,660,360,108,31,5,714.0,375.5,0.0214979195561719,0.0568421052631578,0
1199,money.,792,368,124,22,5,854.0,379.0,0.015256588072122,0.0652631578947368,0
1200,Williams,946,360,174,25,5,1033.0,372.5,0.0173370319001386,0.091578947368421,0
1201,did,1145,360,65,25,5,1177.5,372.5,0.0173370319001386,0.0342105263157894,0
1202,not,1233,364,63,21,5,1264.5,374.5,0.0145631067961165,0.0331578947368421,0
1203,play,1320,361,87,30,5,1363.5,376.0,0.0208044382801664,0.0457894736842105,0
1204,a,1432,368,19,17,5,1441.5,376.5,0.0117891816920943,0.01,0
1205,tournament,1477,364,215,21,5,1584.5,374.5,0.0145631067961165,0.1131578947368421,0
1206,in,1720,360,40,25,5,1740.0,372.5,0.0173370319001386,0.0210526315789473,0
1207,1996.,1785,364,99,21,5,1834.5,374.5,0.0145631067961165,0.0521052631578947,0
1208,The,2,451,62,24,5,33.0,463.0,0.0166435506241331,0.0326315789473684,0
1209,following,91,450,195,31,5,188.5,465.5,0.0214979195561719,0.1026315789473684,0
1210,"year,",308,458,102,22,5,359.0,469.0,0.015256588072122,0.0536842105263157,0
1211,she,443,451,61,24,5,473.5,463.0,0.0166435506241331,0.0321052631578947,0
1212,lost,531,451,83,24,5,572.5,463.0,0.0166435506241331,0.0436842105263157,0
1213,in,642,450,40,25,5,662.0,462.5,0.0173370319001386,0.0210526315789473,0
1214,the,707,451,61,24,5,737.5,463.0,0.0166435506241331,0.0321052631578947,0
1215,qualifying,793,450,219,31,5,902.5,465.5,0.0214979195561719,0.1152631578947368,0
1216,rounds,1036,451,128,24,5,1100.0,463.0,0.0166435506241331,0.0673684210526315,0
1217,of,1190,452,39,23,5,1209.5,463.5,0.0159500693481276,0.0205263157894736,0
1218,three,1257,451,105,24,5,1309.5,463.0,0.0166435506241331,0.0552631578947368,0
1219,"tournaments,",1389,454,253,25,5,1515.5,466.5,0.0173370319001386,0.1331578947368421,0
1220,before,1672,451,130,24,5,1737.0,463.0,0.0166435506241331,0.0684210526315789,0
1221,winning,0,540,154,31,5,77.0,555.5,0.0214979195561719,0.0810526315789473,0
1222,her,177,541,62,24,5,208.0,553.0,0.0166435506241331,0.0326315789473684,0
1223,first,267,540,105,25,5,319.5,552.5,0.0173370319001386,0.0552631578947368,0
1224,main-draw,396,540,198,25,5,495.0,552.5,0.0173370319001386,0.1042105263157894,0
1225,match,616,541,110,24,5,671.0,553.0,0.0166435506241331,0.0578947368421052,0
1226,at,750,544,40,21,5,770.0,554.5,0.0145631067961165,0.0210526315789473,0
1227,the,817,541,61,24,5,847.5,553.0,0.0166435506241331,0.0321052631578947,0
1228,Ameritech,902,540,198,25,5,1001.0,552.5,0.0173370319001386,0.1042105263157894,0
1229,Cup,1124,544,63,27,5,1155.5,557.5,0.0187239944521497,0.0331578947368421,0
1230,Chicago.,1212,540,166,31,5,1295.0,555.5,0.0214979195561719,0.0873684210526315,0
1231,Ranked,1409,541,131,24,5,1474.5,553.0,0.0166435506241331,0.0689473684210526,0
1232,world,1562,541,110,24,5,1617.0,553.0,0.0166435506241331,0.0578947368421052,0
1233,No.,1694,544,58,21,5,1723.0,554.5,0.0145631067961165,0.0305263157894736,0
1234,"304,",1786,544,76,25,5,1824.0,556.5,0.0173370319001386,0.04,0
1235,she,3,631,61,24,5,33.5,643.0,0.0166435506241331,0.0321052631578947,0
1236,upset,89,634,107,27,5,142.5,647.5,0.0187239944521497,0.0563157894736842,0
1237,world,220,631,110,24,5,275.0,643.0,0.0166435506241331,0.0578947368421052,0
1238,No.,352,634,58,21,5,381.0,644.5,0.0145631067961165,0.0305263157894736,0
1239,7,443,634,16,21,5,451.0,644.5,0.0145631067961165,0.0084210526315789,0
1240,Mary,484,634,87,26,5,527.5,647.0,0.0180305131761442,0.0457894736842105,0
1241,Pierce,596,630,128,25,5,660.0,642.5,0.0173370319001386,0.0673684210526315,0
1242,and,750,631,64,24,5,782.0,643.0,0.0166435506241331,0.0336842105263157,0
1243,world,836,631,110,24,5,891.0,643.0,0.0166435506241331,0.0578947368421052,0
1244,No.,968,634,58,21,5,997.0,644.5,0.0145631067961165,0.0305263157894736,0
1245,4,1058,634,17,21,5,1066.5,644.5,0.0145631067961165,0.0089473684210526,0
1246,Monica,1100,630,131,25,5,1165.5,642.5,0.0173370319001386,0.0689473684210526,0
1247,"Seles,",1256,631,122,28,5,1317.0,645.0,0.0194174757281553,0.0642105263157894,0
1248,recording,1410,630,196,31,5,1508.0,645.5,0.0214979195561719,0.1031578947368421,0
1249,her,1629,631,62,24,5,1660.0,643.0,0.0166435506241331,0.0326315789473684,0
1250,first,1719,630,105,25,5,1771.5,642.5,0.0173370319001386,0.0552631578947368,0
1251,career,2,729,127,17,5,65.5,737.5,0.0117891816920943,0.0668421052631579,0
1252,wins,154,721,86,25,5,197.0,733.5,0.0173370319001386,0.0452631578947368,0
1253,over,266,729,83,17,5,307.5,737.5,0.0117891816920943,0.0436842105263157,0
1254,top,377,725,62,27,5,408.0,738.5,0.0187239944521497,0.0326315789473684,0
1255,10,465,725,38,21,5,484.0,735.5,0.0145631067961165,0.02,0
1256,players,528,722,152,30,5,604.0,737.0,0.0208044382801664,0.08,0
1257,and,706,722,64,24,5,738.0,734.0,0.0166435506241331,0.0336842105263157,0
1258,becoming,792,721,176,31,5,880.0,736.5,0.0214979195561719,0.0926315789473684,0
1259,the,993,722,61,24,5,1023.5,734.0,0.0166435506241331,0.0321052631578947,0
1260,lowest-ranked,1081,722,283,24,5,1222.5,734.0,0.0166435506241331,0.1489473684210526,0
1261,era,1388,729,63,17,5,1419.5,737.5,0.0117891816920943,0.0331578947368421,1
1262,in,1478,721,40,25,5,1498.0,733.5,0.0173370319001386,0.0210526315789473,0
